FileName, DataType, Algorithm, Time
AlmostInOrder_10.txt, Integer, CocktailSort, 12
AlmostInOrder_10.txt, Integer, QuickSort, 2
AlmostInOrder_10.txt, Integer, CocktailSort, 0
AlmostInOrder_10.txt, Integer, QuickSort, 3
AlmostInOrder_10.txt, Integer, CocktailSort, 0
AlmostInOrder_10.txt, Integer, QuickSort, 2
AlmostInOrder_10.txt, Integer, CocktailSort, 0
AlmostInOrder_10.txt, Integer, QuickSort, 1
AlmostInOrder_10.txt, Integer, CocktailSort, 0
AlmostInOrder_10.txt, Integer, QuickSort, 1
AlmostInOrder_10.txt, Integer, CocktailSort, 0
AlmostInOrder_10.txt, Integer, QuickSort, 2
AlmostInOrder_100.txt, Integer, CocktailSort, 3
AlmostInOrder_100.txt, Integer, QuickSort, 183
AlmostInOrder_100.txt, Integer, CocktailSort, 4
AlmostInOrder_100.txt, Integer, QuickSort, 183
AlmostInOrder_100.txt, Integer, CocktailSort, 3
AlmostInOrder_100.txt, Integer, QuickSort, 175
AlmostInOrder_100.txt, Integer, CocktailSort, 3
AlmostInOrder_100.txt, Integer, QuickSort, 172
AlmostInOrder_100.txt, Integer, CocktailSort, 4
AlmostInOrder_100.txt, Integer, QuickSort, 194
AlmostInOrder_100.txt, Integer, CocktailSort, 4
AlmostInOrder_100.txt, Integer, QuickSort, 182
AlmostInOrder_1000.txt, Integer, CocktailSort, 318
AlmostInOrder_1000.txt, Integer, QuickSort, 17458
AlmostInOrder_1000.txt, Integer, CocktailSort, 246
AlmostInOrder_1000.txt, Integer, QuickSort, 17740
AlmostInOrder_1000.txt, Integer, CocktailSort, 240
AlmostInOrder_1000.txt, Integer, QuickSort, 46414
AlmostInOrder_1000.txt, Integer, CocktailSort, 952
AlmostInOrder_1000.txt, Integer, QuickSort, 101488
AlmostInOrder_1000.txt, Integer, CocktailSort, 945
AlmostInOrder_1000.txt, Integer, QuickSort, 103818
AlmostInOrder_1000.txt, Integer, CocktailSort, 936
AlmostInOrder_1000.txt, Integer, QuickSort, 99367
AlmostInOrder_10000.txt, Integer, CocktailSort, 173212
AlmostInOrder_10000.txt, Integer, QuickSort, 2118677
AlmostInOrder_10000.txt, Integer, CocktailSort, 48254
AlmostInOrder_10000.txt, Integer, QuickSort, 1960428
AlmostInOrder_10000.txt, Integer, CocktailSort, 46157
AlmostInOrder_10000.txt, Integer, QuickSort, 1807442
AlmostInOrder_10000.txt, Integer, CocktailSort, 44689
AlmostInOrder_10000.txt, Integer, QuickSort, 1795417
AlmostInOrder_10000.txt, Integer, CocktailSort, 45174
AlmostInOrder_10000.txt, Integer, QuickSort, 16184846
AlmostInOrder_10000.txt, Integer, CocktailSort, 43815
AlmostInOrder_10000.txt, Integer, QuickSort, 2740845
InOrder_10.txt, Integer, CocktailSort, 21
InOrder_10.txt, Integer, QuickSort, 8
InOrder_10.txt, Integer, CocktailSort, 0
InOrder_10.txt, Integer, QuickSort, 7
InOrder_10.txt, Integer, CocktailSort, 0
InOrder_10.txt, Integer, QuickSort, 6
InOrder_10.txt, Integer, CocktailSort, 0
InOrder_10.txt, Integer, QuickSort, 7
InOrder_10.txt, Integer, CocktailSort, 0
InOrder_10.txt, Integer, QuickSort, 7
InOrder_10.txt, Integer, CocktailSort, 0
InOrder_10.txt, Integer, QuickSort, 7
InOrder_100.txt, Integer, CocktailSort, 3
InOrder_100.txt, Integer, QuickSort, 599
InOrder_100.txt, Integer, CocktailSort, 1
InOrder_100.txt, Integer, QuickSort, 580
InOrder_100.txt, Integer, CocktailSort, 2
InOrder_100.txt, Integer, QuickSort, 567
InOrder_100.txt, Integer, CocktailSort, 2
InOrder_100.txt, Integer, QuickSort, 558
InOrder_100.txt, Integer, CocktailSort, 3
InOrder_100.txt, Integer, QuickSort, 569
InOrder_100.txt, Integer, CocktailSort, 3
InOrder_100.txt, Integer, QuickSort, 638
InOrder_1000.txt, Integer, CocktailSort, 48
InOrder_1000.txt, Integer, QuickSort, 66177
InOrder_1000.txt, Integer, CocktailSort, 19
InOrder_1000.txt, Integer, QuickSort, 74237
InOrder_1000.txt, Integer, CocktailSort, 23
InOrder_1000.txt, Integer, QuickSort, 75054
InOrder_1000.txt, Integer, CocktailSort, 22
InOrder_1000.txt, Integer, QuickSort, 87828
InOrder_1000.txt, Integer, CocktailSort, 26
InOrder_1000.txt, Integer, QuickSort, 78080
InOrder_1000.txt, Integer, CocktailSort, 16
InOrder_1000.txt, Integer, QuickSort, 82733
RandomOrder_10.txt, Integer, CocktailSort, 14
RandomOrder_10.txt, Integer, QuickSort, 7
RandomOrder_10.txt, Integer, CocktailSort, 0
RandomOrder_10.txt, Integer, QuickSort, 6
